;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Marsala;prot.unep.tribunale.marsala@giustiziacert.it;Vito Orlando;Corso Antonio Gramsci, 85 - 91025 Marsala (TP);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Massa;prot.unep.tribunale.massa@giustiziacert.it;Grazia Basile Grazia Basile;Via San Remigio di Sotto, 18 - 54100 Massa (MS);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Matera;prot.unep.tribunale.matera@giustiziacert.it;Michele Carnicella;Via Aldo Moro, 26 - 75100 Matera (MT);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Modena;prot.unep.tribunale.modena@giustiziacert.it;Annunziata Lucaselli;Corso Canalgrande, 60 - 41121 Modena (MO);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Nola;prot.unep.tribunale.nola@giustiziacert.it;Antonio Nappi;Via Mario De Sena, 13 - 80035 Nola (NA);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Nuoro;prot.unep.tribunale.nuoro@giustiziacert.it;Giovanna Brodu;Via Leonardo Da Vinci, 17 - 08100 Nuoro (NU);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Paola;prot.unep.tribunale.paola@giustiziacert.it;Loredana Palomby;Via Falcone e Borsellino, 9/11 - 87027 Paola (CS);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Parma;prot.unep.tribunale.parma@giustiziacert.it;Roberto Solimeo;Vicolo San Marcellino, 1 - 43121 Parma (PR);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Pesaro;prot.unep.tribunale.pesaro@giustiziacert.it;Giovanni Errante;Piazzale Giosue' Carducci, 12 - 61121 Pesaro (PU);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Pescara;prot.unep.tribunale.pescara@giustiziacert.it;Florindo D'Annunzio;Via Antonio Lo Feudo, 1 - 65129 Pescara (PE);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Piacenza;prot.unep.tribunale.piacenza@giustiziacert.it;Lucia Pifano;Via Benedettine, 31/B - 29121 Piacenza (PC);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Pisa;prot.unep.tribunale.pisa@giustiziacert.it;Domenico Crea;Via Edmondo De Amicis, 12 - 56124 Pisa (PI);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Pordenone;prot.unep.tribunale.pordenone@giustiziacert.it;Giacomo Esposito;Piazza Giustiniano, 5 - 33170 Pordenone (PN);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Ragusa;prot.unep.tribunale.ragusa@giustiziacert.it;Concetta Biondi;Via Angelo Maiorana, 48 - 97100 Ragusa (RG);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Rieti;prot.unep.tribunale.rieti@giustiziacert.it;Bernardino Fusacchia;Viale Cesare Verani, 7 - 02100 Rieti (RI);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Rimini;prot.unep.tribunale.rimini@giustiziacert.it;Massimo Campanella;Viale Carlo Alberto Dalla Chiesa, 11 - 47924 Rimini (RN);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Savona;prot.unep.tribunale.savona@giustiziacert.it;Lorenzo Ferrando;Piazza Barile, 1 - 17100 Savona (SV);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Sciacca;prot.unep.tribunale.sciacca@giustiziacert.it;Francesco Valenti;Via Quasimodo, 1 - 92019 Sciacca (AG);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Siena;prot.unep.tribunale.siena@giustiziacert.it;Alessandra Ruberti;Viale Rinaldo Franci, 26 - 53100 Siena (SI);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Siracusa;prot.unep.tribunale.siracusa@giustiziacert.it;Concetta Trovato;Viale Santa Panagia, 109 - 96100 Siracusa (SR);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Tempio Pausania;prot.unep.tribunale.tempiopausania@giustiziacert.it;Savino Di Muro;Via Angioy, 6 - 07029 Tempio Pausania (OT);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Teramo;prot.unep.tribunale.teramo@giustiziacert.it;Carmine Tarquini;Piazzale Madonna delle Grazie, snc - 64100 Teramo (TE);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Termini Imerese;prot.unep.tribunale.terminiimerese@giustiziacert.it;Giuseppe Rizzo;Piazza S. Antonio, 21 - 90018 Termini Imerese (PA);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Tivoli;prot.unep.tribunale.tivoli@giustiziacert.it;Domenico Rapiti;Viale Trieste, 51 - 00019 Tivoli (RM);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Trani;prot.unep.tribunale.trani@giustiziacert.it;Giuseppe Sannicandro;Via Montegrappa, 6 - 76125 Trani (BT);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Trapani;prot.unep.tribunale.trapani@giustiziacert.it;Andrea Giacomazzo;Via XXX Gennaio, snc - 91100 Trapani (TP);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Treviso;prot.unep.tribunale.treviso@giustiziacert.it;Franca Cantore;Piazzale delle Istituzioni, 32 - 31100 Treviso (TV);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Udine;prot.unep.tribunale.udine@giustiziacert.it;Carmelo Attolico;Via Caterina Percoto 16 - 33100 Udine (UD);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Urbino;prot.unep.tribunale.urbino@giustiziacert.it;Giovanni Errante;Via Raffaello, 28 - 61029 Urbino (PU);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Vasto;prot.unep.tribunale.vasto@giustiziacert.it;Vincenzo Castellano;Via Bachelet, 1 - 66054 Vasto (CH);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Vercelli;prot.unep.tribunale.vercelli@giustiziacert.it;Patrizia Sciamanna;Via San Cristoforo, 7 - 13100 Vercelli (VC);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Verona;prot.unep.tribunale.verona@giustiziacert.it;Claudio Stasio;Corte Giorgio Zanconati, 1 - 37122 Verona (VR);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Ancona;prot.unep.ca.ancona@giustiziacert.it;Giuseppe De Stefano;Corso Mazzini, 95 - 60121 Ancona (AN);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Bari;prot.unep.ca.bari@giustiziacert.it;Vincenzo Colamorea;Piazza Enrico De Nicola, snc - 70100 Bari (BA);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Bologna;prot.unep.ca.bologna@giustiziacert.it;Ivana Capobianco;Vicolo Monticelli, 3A - 40124 Bologna (BO);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Brescia;prot.unep.ca.brescia@giustiziacert.it;Carmine Trocino;Via Lattanzio Gambara, 55 - 25121 Brescia (BS);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Cagliari;prot.unep.ca.cagliari@giustiziacert.it;Elena Manca;Via Grazia Deledda, 54 - 09127 Cagliari (CA);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Cagliari - sezione distaccata di Sassari;prot.unep.ca.sassari@giustiziacert.it;Cristina Mameli;Via Budapest, 34 - 07100 Sassari (SS);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Campobasso;prot.unep.ca.campobasso@giustiziacert.it;Mariaconcetta Lastoria;Via Francesco Crispi, 4 - 86100 Campobasso (CB);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Catania;prot.unep.ca.catania@giustiziacert.it;Annita Laura Marcella Pace;Via Gabriele D'Annunzio, 33 - 95100 Catania (CT);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Catanzaro;prot.unep.ca.catanzaro@giustiziacert.it;Mariagrazia Camardi;Via Indipendenza, 43 - 88100 Catanzaro (CZ);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Firenze;prot.unep.ca.firenze@giustiziacert.it;Edo Bernardini;Viale Alessandro Guidoni, 61 - 50127 Firenze (FI);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Genova;prot.unep.ca.genova@giustiziacert.it;Girolamo Mazzarino;Via Edmondo De Amicis, 2 - 16122 Genova (GE);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di L'Aquila;prot.unep.ca.laquila@giustiziacert.it;Rossana Giammaria;Via Pile, 7 - 67100 L'Aquila (AQ);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Lecce;prot.unep.ca.lecce@giustiziacert.it;Marinella Bruno;Via Brenta, 5 - 73100 Lecce (LE);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Lecce - sezione distaccata di Taranto;prot.unep.ca.taranto@giustiziacert.it;Antonio Del Coco;Via Giuseppe Impastato, 1 - 74123 Taranto (TA);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Messina;prot.unep.ca.messina@giustiziacert.it;Antonino Foti;Via San Domenico Savio, Is. 255/B 104 - 98122 Messina (ME);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Milano;prot.unep.ca.milano@giustiziacert.it;Annamaria Scatigna;Via Pace, 10 - 20122 Milano (MI);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Napoli;prot.unep.ca.napoli@giustiziacert.it;Aniello Di Blasio;Piazza Enrico Cenni, 1 - 80100 Napoli (NA);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Palermo;prot.unep.ca.palermo@giustiziacert.it;Roberto Di Liberto;Via Giovanni Battista Impallomeni, 20 - 90138 Palermo (PA);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Perugia;prot.unep.ca.perugia@giustiziacert.it;Roberta Antonelli;Via Bartolo, 10 - 06122 Perugia (PG);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Potenza;prot.unep.ca.potenza@giustiziacert.it;Piero Luigi Lisi;Via Nazario Sauro, 74 - 85100 Potenza (PZ);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Reggio Calabria;prot.unep.ca.reggiocalabria@giustiziacert.it;Francesca Filocamo;Via Fiorentino, 7 - 89125 Reggio Calabria (RC);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Roma;prot.unep.ca.roma@giustiziacert.it;Fabrizio Marcocci;Viale Giulio Cesare, 52 - 00195 Roma (RM);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Salerno;prot.unep.ca.salerno@giustiziacert.it;Marcello Cavallo;Piazza Giacomo Matteotti, snc - 84121 Salerno (SA);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Torino;prot.unep.ca.torino@giustiziacert.it;Francesco Fassio;Corso Vittorio Emanuele II, 127 - 10138 Torino (TO);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Trento;prot.unep.ca.trento@giustiziacert.it;Marina Ruggiero;Via Jacopo Aconcio, 2 - 38122 Trento (TN);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Trento - sezione distaccata di Bolzano;prot.unep.ca.bolzano@giustiziacert.it;Reinhard Christanell;Via Cesare Battisti, 14 - 39100 Bolzano (BZ);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Trieste;prot.unep.ca.trieste@giustiziacert.it;Alfonso Carola;Via Coroneo, 20 - 34100 Trieste (TS);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di Venezia;prot.unep.ca.venezia@giustiziacert.it;Chiara Granzotto;Via Santa Croce, 502 - 30135 Venezia (VE);15
;Ufficio notificazioni, esecuzioni e protesti presso la Corte di appello di CALTANISSETTA;prot.unep.ca.caltanissetta@giustiziacert.it;n d;Via Liberta', 5 - 93100 Caltanissetta (CL);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Avellino;prot.unep.tribunale.avellino@giustiziacert.it;n d;Piazza d'Armi - 83100 Avellino (AV);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Belluno;prot.unep.tribunale.belluno@giustiziacert.it;n d;Via G. Segato - 32100 Belluno (BL);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Brindisi;prot.unep.tribunale.brindisi@giustiziacert.it;n d;Via Lanzellotti - 72100 Brindisi (BR);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Cassino;prot.unep.tribunale.cassino@giustiziacert.it;n d;Piazza Labriola, 10 - 03043 Cassino (FR);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Cosenza;prot.unep.tribunale.cosenza@giustiziacert.it;n d;Piazza Fausto e Luigi Gullo, 17 - 87100 Cosenza (CS);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Isernia;prot.unep.tribunale.isernia@giustiziacert.it;n d;Piazza Tullio Tedeschi snc - 86170 Isernia (IS);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Mantova;prot.unep.tribunale.mantova@giustiziacert.it;n d;Via Carlo Poma, 11 - 46100 Mantova (MN);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Napoli Nord;prot.unep.tribunale.napolinord@giustiziacert.it;n d;Piazza Trieste e Trento - 81031 Aversa (CE);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Trib Pistoia;prot.unep.tribunale.pistoia@giustiziacert.it;n d;Piazza Duomo, 1 - 51100 Pistoia (PT);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Prato;prot.unep.tribunale.prato@giustiziacert.it;n d;Piazzale Falcone E Borsellino, 8 - 59100 Prato (PO);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Ravenna;prot.unep.tribunale.ravenna@giustiziacert.it;n d;Viale Falcone, 67 - 48120 Ravenna (RA);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Reggio Emilia;prot.unep.tribunale.reggioemilia@giustiziacert.it;n d;Via A. Paterlini, 1 - 42124 Reggio Emilia (RE);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Santa Maria Capua Vetere;prot.unep.tribunale.santamariacapuavetere@giustiziacert.it;n d;Via G. Bonaparte - 81055 Santa Maria Capua Vetere (CE);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Sulmona;prot.unep.tribunale.sulmona@giustiziacert.it;n d;Piazza Capograssi, 1 - 67039 Sulmona (AQ);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Vallo della Lucania;prot.unep.tribunale.vallodellalucania@giustiziacert.it;n d;Via De Hippolitis - 84078 Vallo della Lucania (SA);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Tribunale Velletri;prot.unep.tribunale.velletri@giustiziacert.it;n d;Piazzale Giovanni Falcone - 00049 Velletri (RM);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Tribunale Verbania;prot.unep.tribunale.verbania@giustiziacert.it;n d;Corso Europa, 3 - 28922 Verbania (VB);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Tribunale Viterbo;prot.unep.tribunale.viterbo@giustiziacert.it;n d;Via Falcone e Borsellino, 41 - 01100 Viterbo (VT);15
